dataset,delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
us101,7.15,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.2,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.25,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.3,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.35,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.4,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.45,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.5,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.55,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.6,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.65,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.7,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.75,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.8,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.85,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.9,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,7.95,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
us101,8.0,0.9743957908727016,0.4606130344918582,0.912148498939372,0.9241971267368684,0.970259450716618,0.9777112128403844,0.4559641772075067,0.4655720712953134,0.9072407902474976,0.916831344812884,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.0622472919333295,0.050198664135833,0.5137827563808433,0.0622472919333295,0.4515354644475136,0.4635840922450101,0.4515354644475136
i80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i80,0.2,3.765688312290328e-06,0.0,0.0,0.0,0.0,1.1337966067364482e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.765688312290328e-06,3.765688312290328e-06,3.765688312290328e-06,3.765688312290328e-06,3.765688312290328e-06,0.0,0.0,0.0
i80,0.25,7.90794545580969e-05,0.0,3.765688312290328e-06,3.765688312290328e-06,4.502302058507795e-05,0.0001197284192788,0.0,0.0,0.0,1.1509783501467882e-05,0.0,1.1509783501467882e-05,7.90794545580969e-05,7.531376624580657e-05,7.531376624580657e-05,7.90794545580969e-05,7.531376624580657e-05,3.765688312290328e-06,3.765688312290328e-06,3.765688312290328e-06
i80,0.3,0.0004971877068773,0.0,0.0001054392727441,0.0003202003561997,0.0004026826719334,0.0005914076798572,0.0,0.0,6.774242483802018e-05,0.0001500763793907,0.0002568758368668,0.0003877027219478,0.0004971877068773,0.0003917484341332,0.0001769873506776,0.0004971877068773,0.0003917484341332,0.0001054392727441,0.0003202003561997,0.0001054392727441
i80,0.35,0.0039017935534318,4.764792400833624e-05,0.001622792097454,0.0036148955013045,0.0036266759357628,0.0041866739920283,2.005501786284138e-05,7.7773400510975e-05,0.001457613193767,0.0017958117928051,0.0033573495644563,0.0038779831241611,0.0038541456294235,0.0022790014559778,0.0002868980521273,0.0038541456294235,0.0022790014559778,0.0015751441734457,0.0035672475772961,0.0015751441734457
i80,0.4,0.0103747098681996,0.0004211231364863,0.0060212406652351,0.0099861382316404,0.0099179794242225,0.0108481222542726,0.000334038132855,0.0005172298299547,0.0057183822392158,0.0063407398975262,0.0095730044684783,0.0104160623968628,0.0099535867317133,0.0043534692029645,0.0003885716365592,0.0099535867317133,0.0043534692029645,0.0056001175287488,0.0095650150951541,0.0056001175287488
i80,0.45,0.0243598107301013,0.0019279950061856,0.017046546713343,0.0238549973965851,0.023551725532539,0.0251687832884964,0.0017500347770917,0.0021214031868988,0.0164352234531083,0.0176854006555545,0.0230785349848974,0.0246469149605873,0.0224318157239157,0.0073132640167583,0.0005048133335162,0.0224318157239157,0.0073132640167583,0.0151185517071574,0.0219270023903994,0.0151185517071574
i80,0.5,0.0418003006848439,0.0054006925993383,0.0321172187618985,0.0411943871038535,0.0405931612660096,0.0428518000818715,0.0050906743430392,0.0057352687527926,0.0312124136749042,0.0330596939485578,0.040045143382182,0.0422390456806985,0.0363996080855055,0.0096830819229454,0.0006059135809903,0.0363996080855055,0.0096830819229454,0.0267165261625601,0.0357936945045152,0.0267165261625601
i80,0.55,0.0683764352381431,0.0127888991279481,0.0561738540701079,0.0675862887882421,0.0668404956943221,0.0700021248636898,0.0123076992881797,0.013290641552754,0.054758146726198,0.0575642245215406,0.0659942954900434,0.0692000331904171,0.055587536110195,0.0122025811680351,0.000790146449901,0.055587536110195,0.0122025811680351,0.0433849549421598,0.0547973896602939,0.0433849549421598
i80,0.6,0.0947321502717249,0.0220394400603559,0.0806053548115137,0.0937429625154503,0.0926718338237676,0.0968018702625925,0.0213497264870846,0.0227817989093521,0.0788534570487298,0.0824402990407728,0.0916922197147774,0.0957938637313822,0.0726927102113689,0.0141267954602112,0.0009891877562745,0.0726927102113689,0.0141267954602112,0.0585659147511577,0.0717035224550944,0.0585659147511577
i80,0.65,0.1301451605312014,0.035849464117758,0.1139439986067396,0.1287600502946762,0.1276769799141936,0.1327222212434326,0.0349744285277409,0.0368374439288013,0.111689515671968,0.1161935935762629,0.1262775847531754,0.1312825781004944,0.0942956964134434,0.0162011619244618,0.0013851102365252,0.0942956964134434,0.0162011619244618,0.0780945344889816,0.0929105861769182,0.0780945344889816
i80,0.7,0.162469213010525,0.0489552569743266,0.1444386827547186,0.1605851888884907,0.1596708484023033,0.1654365800811016,0.0477968059468005,0.0502689917487817,0.1417969279031809,0.1474057805694438,0.1576868597601123,0.1636045497290257,0.1135139560361983,0.0180305302558063,0.0018840241220342,0.1135139560361983,0.0180305302558063,0.0954834257803919,0.1116299319141641,0.0954834257803919
i80,0.75,0.2018475904115548,0.0656929105730582,0.1819630181723704,0.1993848772845984,0.1984858264456367,0.2052696659912163,0.0644017110378438,0.0673457558833289,0.1789782353830883,0.1854579196395678,0.1962162899837469,0.202868020539556,0.1361546798384965,0.0198845722391843,0.0024627131269563,0.1361546798384965,0.0198845722391843,0.1162701075993122,0.1336919667115402,0.1162701075993122
i80,0.8,0.2352645049129224,0.0801923668129907,0.2137128753727604,0.2321756446805613,0.2317668723104402,0.2386653480108009,0.0786388642267613,0.0821224660635254,0.2104707275244865,0.217097467385497,0.2286449926088099,0.2356292772130779,0.1550721380999316,0.0215516295401619,0.0030888602323611,0.1550721380999316,0.0215516295401619,0.1335205085597697,0.1519832778675705,0.1335205085597697
i80,0.85,0.2776136811123963,0.0997176923726763,0.2542025221424235,0.273613531047666,0.2736964857942766,0.2816929917757061,0.0977503596606502,0.1018775000000842,0.2503843006765764,0.2581244714350716,0.2697174106311019,0.277546621625072,0.17789598873972,0.0234111589699728,0.0040001500647303,0.17789598873972,0.0234111589699728,0.1544848297697471,0.1738958386749897,0.1544848297697471
i80,0.9,0.3142951120117561,0.1178281635707581,0.2894249826848031,0.3097326433886582,0.3100778260696719,0.3186458935702983,0.1158092815567206,0.1200326082010656,0.2855402550719403,0.2935722293520493,0.3057530740547772,0.3140397340261293,0.1964669484409979,0.0248701293269529,0.0045624686230978,0.1964669484409979,0.0248701293269529,0.1715968191140449,0.1919044798179,0.1715968191140449
i80,0.95,0.3608086093246819,0.1416637516733651,0.3343220741306121,0.3553633985181605,0.3560413668574035,0.3655780056694931,0.1393546178362195,0.1440677995510309,0.3300513889918483,0.33915364508164,0.3508547767342272,0.3602654613603192,0.2191448576513168,0.0264865351940697,0.0054452108065213,0.2191448576513168,0.0264865351940697,0.192658322457247,0.2136996468447954,0.192658322457247
i80,1.0,0.4001341799395266,0.1634855466479106,0.3725401407069994,0.3941251927186733,0.3949717165388069,0.4052745672452472,0.1609566652355797,0.1661074138946879,0.367943689491006,0.3774993357386787,0.3890486674810028,0.3991844468609504,0.2366486332916159,0.0275940392325271,0.0060089872208532,0.2366486332916159,0.0275940392325271,0.2090545940590887,0.2306396460707627,0.2090545940590887
i80,1.05,0.4476241436767941,0.190722387619835,0.4188766532299159,0.4409957486277675,0.4424076005053756,0.4529008408373735,0.1878479878661596,0.1935083704428854,0.4140039885492975,0.4238630787563067,0.435851746507136,0.4461468417876226,0.2569017560569591,0.0287474904468782,0.0066283950490266,0.2569017560569591,0.0287474904468782,0.2281542656100808,0.2502733610079325,0.2281542656100808
i80,1.1,0.4900242929417979,0.2153760754745504,0.4602726336528057,0.483397579136727,0.484305016031461,0.4954888097210645,0.2122078533364092,0.2182663910915338,0.4548037412169312,0.4652817238386508,0.4777724121416809,0.4887491421927408,0.2746482174672474,0.0297516592889921,0.0066267138050709,0.2746482174672474,0.0297516592889921,0.2448965581782552,0.2680215036621765,0.2448965581782552
i80,1.15,0.5385428898344754,0.2452283920177226,0.5079081637350268,0.5316670844473653,0.5327611491779902,0.5442473797892692,0.2420559236916755,0.2484925506978567,0.5024601668399586,0.513434463177945,0.5260306543316755,0.5372552664895168,0.2933144978167528,0.0306347260994486,0.00687580538711,0.2933144978167528,0.0306347260994486,0.2626797717173041,0.2864386924296427,0.2626797717173041
i80,1.2,0.5787982706787489,0.2703435875069517,0.5471861223170562,0.5715520777074882,0.5728680253787188,0.5848980713811874,0.2669163597426531,0.2736892862251747,0.54150875365811,0.552965151557517,0.565713023850745,0.5774873056648625,0.3084546831717972,0.0316121483616926,0.0072461929712607,0.3084546831717972,0.0316121483616926,0.2768425348101045,0.3012084902005364,0.2768425348101045
i80,1.25,0.6236285343146082,0.299076729776024,0.5917061826849505,0.6161292040002639,0.6174684295110499,0.629739677906577,0.2955363193864823,0.3028646254163157,0.5860417391187526,0.597446744228187,0.6099783341994374,0.6222134133439339,0.3245518045385841,0.0319223516296577,0.0074993303143442,0.3245518045385841,0.0319223516296577,0.2926294529089264,0.3170524742242399,0.2926294529089264
i80,1.3,0.6589105239198609,0.3216718663762943,0.6261224766670769,0.6502854827005159,0.6528416700873348,0.6650245555108237,0.317887892801404,0.3256466099272549,0.6205510211762677,0.6321902000193128,0.6440785839356574,0.6566128430669366,0.3372386575435666,0.032788047252784,0.008625041219345,0.3372386575435666,0.032788047252784,0.3044506102907826,0.3286136163242216,0.3044506102907826
i80,1.35,0.6979100847737677,0.3465488273529353,0.6645378455263543,0.6876582159787239,0.6920579453908945,0.7038663314600648,0.3427679377161075,0.3504919726253466,0.6591855106852395,0.6704027358125276,0.6818081891183703,0.693595152872475,0.3513612574208323,0.0333722392474133,0.0102518687950438,0.3513612574208323,0.0333722392474133,0.3179890181734189,0.3411093886257885,0.3179890181734189
i80,1.4,0.7286172643018098,0.3655968981019074,0.694339016066005,0.7163180222068788,0.7229490084266008,0.7343779824458911,0.3616304149162181,0.369776698498093,0.6890578498993287,0.7000218187823516,0.7109093586161975,0.722289026780809,0.3630203661999024,0.0342782482358048,0.012299242094931,0.3630203661999024,0.0342782482358048,0.3287421179640976,0.3507211241049713,0.3287421179640976
i80,1.45,0.7601992892611379,0.383626445055417,0.7247065773086807,0.745374215856962,0.7547957847184038,0.7663422184351203,0.3795445213802442,0.387825621193606,0.7197749527548217,0.7305936972577947,0.7399891474162411,0.751481454880843,0.3765728442057208,0.0354927119524571,0.0148250734041759,0.3765728442057208,0.0354927119524571,0.3410801322532636,0.3617477708015449,0.3410801322532636
i80,1.5,0.7856716871663358,0.3980626705746108,0.7495547510899584,0.7686791346793143,0.7803931212841687,0.791412881662198,0.3941028563280614,0.4020951718323788,0.744484899113589,0.7549955786402832,0.7631058098115517,0.7741929885843268,0.387609016591725,0.0361169360763774,0.0169925524870215,0.387609016591725,0.0361169360763774,0.3514920805153475,0.3706164641047034,0.3514920805153475
i80,1.55,0.8126027967575391,0.4109358867162323,0.7756137062533925,0.792448528117715,0.8066880937625945,0.818142712901583,0.4071370998976575,0.4151598609871075,0.7703412493017393,0.7809262200040186,0.7868197149438316,0.7977296039933285,0.4016669100413068,0.0369890905041465,0.020154268639824,0.4016669100413068,0.0369890905041465,0.3646778195371602,0.3815126414014827,0.3646778195371602
i80,1.6,0.8321021703201568,0.4205193437629736,0.7943837777191263,0.8095287450802294,0.8267693310509817,0.8376722980795993,0.416769725187174,0.424889026581652,0.7890689612935934,0.7997327436993159,0.804194810701864,0.8150126566361167,0.4115828265571831,0.0377183926010304,0.0225734252399273,0.4115828265571831,0.0377183926010304,0.3738644339561526,0.3890094013172558,0.3738644339561526
i80,1.65,0.8526423655534501,0.4299395575930386,0.8133756049063008,0.8270387320984736,0.8473273015988019,0.8578906308251059,0.4259038658106382,0.4340665551801451,0.8082747414459058,0.8186584686316589,0.8216897323552024,0.8323158712300894,0.4227028079604114,0.0392667606471492,0.0256036334549765,0.4227028079604114,0.0392667606471492,0.3834360473132621,0.3970991745054349,0.3834360473132621
i80,1.7,0.8671246554219392,0.4359233994510004,0.8277793597162515,0.839275267781718,0.8618706196798112,0.8720206956770103,0.4317361870943348,0.4401776942888615,0.8227537518591751,0.8329508256778193,0.8337991946963667,0.8439895410359762,0.4312012559709387,0.0393452957056876,0.0278493876402211,0.4312012559709387,0.0393452957056876,0.391855960265251,0.4033518683307175,0.391855960265251
i80,1.75,0.8818442115864709,0.4417564558511627,0.8411754104895857,0.8511734830986922,0.8768122884203368,0.8867668009446028,0.4376967870833641,0.4459918927403329,0.8363165588019753,0.846126477333931,0.8458058453442067,0.855974963082322,0.4400877557353082,0.0406688010968852,0.0306707284877786,0.4400877557353082,0.0406688010968852,0.399418954638423,0.4094170272475295,0.399418954638423
i80,1.8,0.8941257893480425,0.4461231235234086,0.8516032611018725,0.8609670389426635,0.8888243126658996,0.8988396427566216,0.4418776212412568,0.4504577905826168,0.8467334732351812,0.8564508166295295,0.8558535427534252,0.8655581954334443,0.4480026658246339,0.04252252824617,0.033158750405379,0.4480026658246339,0.04252252824617,0.4054801375784638,0.4148439154192548,0.4054801375784638
i80,1.85,0.905677266330184,0.4500880980197696,0.8618294138556483,0.8696898357122003,0.9008922217399592,0.9102735436798056,0.4459890325697924,0.4544757726402791,0.8569223565375013,0.8666344653144122,0.8647128704490726,0.8741099837897054,0.4555891683104144,0.0438478524745358,0.0359874306179838,0.4555891683104144,0.0438478524745358,0.4117413158358786,0.4196017376924306,0.4117413158358786
i80,1.9,0.9144945980529712,0.452689483986141,0.8693467155077582,0.875896521166919,0.909530697847634,0.9189491808615764,0.4485571672226081,0.4570306580258719,0.8647735283254129,0.8741415272613352,0.8712150184388278,0.8802598828469478,0.4618051140668301,0.0451478825452129,0.0385980768860522,0.4618051140668301,0.0451478825452129,0.4166572315216171,0.4232070371807779,0.4166572315216171
i80,1.95,0.9223947780951082,0.4555280975961603,0.8764348438335035,0.8820111031847266,0.917523638017274,0.9265306358648884,0.4516135254990131,0.4600549945018459,0.8715898905186591,0.8809936378976209,0.8771174925696619,0.8864065885720679,0.4668666804989478,0.0459599342616047,0.0403836749103815,0.4668666804989478,0.0459599342616047,0.4209067462373431,0.4264830055885663,0.4209067462373431
i80,2.0,0.9292622328897424,0.4575585556039087,0.8819800187058211,0.8869887255476199,0.9245766190611228,0.9335109082348608,0.4534341568332976,0.4619799893481151,0.8772812462453542,0.8861667084499717,0.8825070177489506,0.8912550162048662,0.4717036772858335,0.0472822141839212,0.0422735073421224,0.4717036772858335,0.0472822141839212,0.4244214631019123,0.4294301699437111,0.4244214631019123
i80,2.05,0.9352261413194556,0.4595002314579365,0.8871689123383673,0.8911884225041766,0.93089506356913,0.9393938397568278,0.4554460358762419,0.4639548338994905,0.8826366409101096,0.8914424006530279,0.8868460924941499,0.8954502496806943,0.4757259098615192,0.0480572289810884,0.044037718815279,0.4757259098615192,0.0480572289810884,0.4276686808804307,0.4316881910462401,0.4276686808804307
i80,2.1,0.9394374811258832,0.4606894039086845,0.891347585008982,0.89409029476769,0.9351345139812374,0.9436225586353536,0.456595163747399,0.4651121572792099,0.88699877338953,0.8957927850947047,0.8897763265821017,0.8982908874980495,0.4787480772171986,0.0480898961169011,0.0453471863581932,0.4787480772171986,0.0480898961169011,0.4306581811002974,0.4334008908590054,0.4306581811002974
i80,2.15,0.9448284488517558,0.461965035116449,0.8946983341399501,0.8974872708640023,0.9407821985098394,0.9487754340220323,0.4577772912538491,0.4663981788257994,0.8904408057721253,0.8990002077728146,0.8930617312874416,0.9015550519756788,0.4828634137353067,0.0501301147118056,0.0473411779877535,0.4828634137353067,0.0501301147118056,0.4327332990235011,0.4355222357475532,0.4327332990235011
i80,2.2,0.9480064045226896,0.4629810489650612,0.8972982853900535,0.8995588472991795,0.9439939867739378,0.9519909943525946,0.4587854573349645,0.4673680686065217,0.8932897430875959,0.901776890017875,0.8952020305725608,0.9036784027950476,0.4850253555576285,0.0507081191326361,0.0484475572235102,0.4850253555576285,0.0507081191326361,0.4343172364249923,0.4365777983341182,0.4343172364249923
i80,2.25,0.9520715713054938,0.463927741480253,0.8996382033823555,0.9019398677855766,0.9477425791976428,0.9560711272737494,0.4597828578506288,0.4683143914424181,0.8953747749656539,0.903977334011641,0.8975444415832393,0.9061366747354276,0.4881438298252407,0.0524333679231383,0.0501317035199172,0.4881438298252407,0.0524333679231383,0.4357104619021024,0.4380121263053235,0.4357104619021024
i80,2.3,0.9546550179496648,0.4647486258758179,0.9010614913875032,0.9033084882185708,0.9503445341724468,0.958420746041016,0.4606269606793329,0.4690741489353192,0.896874818020338,0.905224209023768,0.8989975050489442,0.9075517329068448,0.4899063920738468,0.0535935265621614,0.0513465297310937,0.4899063920738468,0.0535935265621614,0.4363128655116853,0.438559862342753,0.4363128655116853
i80,2.35,0.9579401426982416,0.4657792134240519,0.9026791891343044,0.9050879536141146,0.9540799813035268,0.9619036778946204,0.4616179735036197,0.4701306414015547,0.8984755844607882,0.906806990028355,0.9009683586359074,0.9091613318122354,0.4921609292741895,0.0552609535639371,0.0528521890841268,0.4921609292741895,0.0552609535639371,0.4368999757102524,0.4393087401900627,0.4368999757102524
i80,2.4,0.9599452894954218,0.4667278548860001,0.9039266352930264,0.906305237591684,0.955841708837742,0.9639546761510684,0.4625421699279662,0.4711513200035175,0.8999898190668187,0.9081326724297504,0.9026132440870036,0.9103927425728772,0.4932174346094216,0.0560186542023952,0.0536400519037376,0.4932174346094216,0.0560186542023952,0.4371987804070263,0.4395773827056839,0.4371987804070263
i80,2.45,0.962033091352256,0.4681530348243831,0.9052094451506292,0.9073635627413124,0.9580345003164884,0.9660390155146332,0.4640395575079359,0.4725617210651572,0.9013734264263684,0.9094046059446358,0.9035485507528116,0.9114819299725856,0.493880056527873,0.0568236462016268,0.0546695286109436,0.493880056527873,0.0568236462016268,0.4370564103262461,0.4392105279169293,0.4370564103262461
i80,2.5,0.9634098637664552,0.4696481306225026,0.9059139720285858,0.907962598072867,0.9596354806148704,0.9673220143059844,0.4654889522955939,0.4740150824881536,0.9020890246821296,0.9098872223100432,0.9043315885369414,0.9119002262482786,0.4937617331439525,0.0574958917378692,0.055447265693588,0.4937617331439525,0.0574958917378692,0.4362658414060832,0.4383144674503644,0.4362658414060832
i80,2.55,0.9647162065514734,0.4703940943655832,0.9066456086970374,0.9085801628874144,0.9610906648335008,0.9685640445690868,0.4662791628508179,0.4747686529851093,0.9028001469469092,0.9105035614887752,0.9049826108253392,0.9126313486891194,0.4943221121858902,0.058070597854436,0.056136043664059,0.4943221121858902,0.058070597854436,0.4362515143314541,0.4381860685218312,0.4362515143314541
i80,2.6,0.965722394505754,0.4704468140019552,0.9071933148881056,0.908953195708872,0.962039705171501,0.96954311955383,0.4663361228145182,0.4748170806766887,0.90351359998617,0.911147928193435,0.9053011382234988,0.9129367092752076,0.4952755805037986,0.0585290796176481,0.0567691987968819,0.4952755805037986,0.0585290796176481,0.4367465008861504,0.4385063817069167,0.4367465008861504
i80,2.65,0.966450098262784,0.4704807051967659,0.907554322662112,0.9093018849746908,0.9626418754202212,0.970258313914288,0.4663705421644733,0.4748506148006778,0.903815438145853,0.911482445067752,0.9056852456784842,0.9132802120329854,0.4959693930660181,0.0588957756006719,0.0571482132880932,0.4959693930660181,0.0588957756006719,0.4370736174653462,0.4388211797779249,0.4370736174653462
i80,2.7,0.9671667482284304,0.4704995336383273,0.9079948503348938,0.9095960218964704,0.9635733062627606,0.9709620504831372,0.4663781805084063,0.4748660746941344,0.9042960779783948,0.9118316224925368,0.9059280869713744,0.9135750067978536,0.4966672145901029,0.0591718978935364,0.0575707263319599,0.4966672145901029,0.0591718978935364,0.4374953166965664,0.439096488258143,0.4374953166965664
i80,2.75,0.9681769812007752,0.4705108307032641,0.9084364557968744,0.9099230839839774,0.9645948932409282,0.971801991455832,0.4663827017142236,0.4748702936211649,0.90480806348991,0.9124052674280064,0.9063360513742612,0.91384102970736,0.4976661504975109,0.0597405254039008,0.0582538972167977,0.4976661504975109,0.0597405254039008,0.4379256250936101,0.4394122532807132,0.4379256250936101
i80,2.8,0.9685623217545984,0.4705221277682011,0.908622464344135,0.9102248788661828,0.9650470544296292,0.9721936243697256,0.4664012827492321,0.4748814401999466,0.90500880698541,0.912543921680078,0.9067076974985204,0.9140872140350196,0.4980401939863972,0.0599398574104633,0.0583374428884155,0.4980401939863972,0.0599398574104633,0.4381003365759338,0.4397027510979816,0.4381003365759338
i80,2.85,0.968841624573639,0.4705486866451154,0.9088647834701636,0.91034391641857,0.9652960749343348,0.9724568012689476,0.4664201518526237,0.4749305422055176,0.905259066546174,0.9127399628766122,0.9068370262280646,0.9142612193594364,0.4982929379285236,0.0599768411034754,0.0584977081550689,0.4982929379285236,0.0599768411034754,0.4383160968250481,0.4397952297734546,0.4383160968250481
