delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
6.8,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
6.85,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
6.9,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
6.95,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.0,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.05,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.1,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.15,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.2,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.25,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.3,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.35,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.4,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.45,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.5,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.55,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.6,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.65,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.7,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.75,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.8,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.85,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.9,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
7.95,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
8.0,0.9709964365122987,0.47062776609967344,0.910867423562483,0.9112890236756299,0.9673935386025182,0.9743736688998659,0.4664766170763668,0.4750232306503209,0.9071762310101571,0.9147861977493359,0.9077800063996664,0.9150773127616412,0.5003686704126253,0.06012901294981576,0.059707412836668805,0.5003686704126253,0.06012901294981576,0.4402396574628095,0.4406612575759565,0.4402396574628095
