delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_rss_longitudinal,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_rss_longitudinal_ci_low,coverage_rss_longitudinal_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap_rss_longitudinal,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_rss_longitudinal_vs_base,coverage_gain_tuned_vs_base
2.8,0.9690383060582167,0.5942878226772863,0.927180355296354,0.9663741741513765,0.9640435993975145,0.9640083362187101,0.9729700851225445,0.5834060971889898,0.6049936828600577,0.9210341135716528,0.93321360198296,0.9608319864197606,0.970156480579043,0.9587504371455476,0.9679709726157814,0.3747504833809304,0.04185795076186272,0.002664131906840228,0.004994706660702231,0.3747504833809304,0.04185795076186272,0.3328925326190677,0.3720863514740902,0.3697557767202282,0.3328925326190677
2.85,0.9711247265950461,0.5942878226772863,0.9299905131420139,0.9684362461730522,0.9659663845277513,0.9665641576059064,0.97475501808949,0.5834060971889898,0.6049936828600577,0.9240642862824565,0.9360976300913552,0.9633508881072449,0.9720737936146822,0.9607720797796487,0.9696796670666515,0.3768369039177598,0.04113421345303225,0.0026884804219938774,0.005158342067294819,0.3768369039177598,0.04113421345303225,0.33570269046472756,0.37414842349576594,0.371678561850465,0.33570269046472756
2.9,0.9724277318589107,0.5942878226772863,0.931598249903582,0.9695399900024178,0.9670701283571167,0.9681260213524043,0.9759763516397346,0.5834060971889898,0.6049936828600577,0.9259703389354412,0.9375737413026093,0.9648348487218353,0.9732590867024781,0.9619905627664801,0.9707455336780413,0.37813990918162443,0.04082948195532876,0.002887741856492987,0.005357603501794039,0.37813990918162443,0.04082948195532876,0.3373104272262957,0.37525216732513145,0.3727823056798304,0.3373104272262957
2.95,0.9742797083304127,0.5942878226772863,0.9333880967871693,0.9717978745622673,0.9693719934203348,0.9699428022162206,0.978098118146161,0.5834060971889898,0.6049936828600577,0.9278254687044197,0.9389404591811656,0.9673247559515658,0.9757842300976515,0.9647009359131202,0.9732775378210549,0.37999188565312636,0.04089161154324339,0.0024818337681453695,0.004907714910077909,0.37999188565312636,0.04089161154324339,0.33910027410988297,0.377510051884981,0.37508417074304845,0.33910027410988297
3.0,0.9762556314812423,0.5942878226772863,0.9343631723338511,0.9733575952242407,0.9708899388651888,0.9720611228356342,0.9802154746679096,0.5834060971889898,0.6049936828600577,0.9286795737482642,0.9397503989253535,0.9690475073938197,0.9768547670949266,0.9665271710843855,0.9746478533440064,0.381967808803956,0.04189245914739115,0.0028980362570015794,0.0053656926160534635,0.381967808803956,0.04189245914739115,0.34007534965656483,0.3790697725469544,0.3766021161879025,0.34007534965656483
3.05,0.9785195715249735,0.5942878226772863,0.9361402796540923,0.9758358801176484,0.9733460003943402,0.9746097840073552,0.9820510961523459,0.5834060971889898,0.6049936828600577,0.9302799692968107,0.941551641232017,0.9717078392455616,0.9791914536515169,0.969264791305491,0.9768877342440851,0.3842317488476872,0.042379291870881186,0.0026836914073250506,0.005173571130633325,0.3842317488476872,0.042379291870881186,0.341852456976806,0.38154805744036213,0.37905817771705386,0.341852456976806
3.1,0.9793770220275692,0.5942878226772863,0.9370752845618813,0.9762424480687955,0.973865486471184,0.9755398390664707,0.9825944911101463,0.5834060971889898,0.6049936828600577,0.9313240988161542,0.9425461227042324,0.9722456523531484,0.9795033179661298,0.9696848852819171,0.9774369696803745,0.38508919935028285,0.04230173746568788,0.003134573958773701,0.005511535556385172,0.38508919935028285,0.04230173746568788,0.34278746188459497,0.38195462539150915,0.3795776637938977,0.34278746188459497
3.15,0.9810884602748826,0.5942878226772863,0.937750717840129,0.9781714340709734,0.9758258206333543,0.9774765840072425,0.9844995417471207,0.5834060971889898,0.6049936828600577,0.9318285321489183,0.9430524649085089,0.9741213752152809,0.9816344205763797,0.9719258177949486,0.9794307287463786,0.3868006375975963,0.043337742434753634,0.002917026203909212,0.005262639641528288,0.3868006375975963,0.043337742434753634,0.3434628951628427,0.3838836113936871,0.381537997956068,0.3434628951628427
3.2,0.9825388192884759,0.5942878226772863,0.9387038919856312,0.9798967610126555,0.9775511475750364,0.9788245981319663,0.9859432157889086,0.5834060971889898,0.6049936828600577,0.9330625721299554,0.9442605813536653,0.9757483073161274,0.9834165858214655,0.9735142114692976,0.9810323896742925,0.38825099661118956,0.04383492730284466,0.0026420582758203137,0.004987671713439501,0.38825099661118956,0.04383492730284466,0.3444160693083449,0.38560893833536924,0.38326332489775006,0.3444160693083449
3.25,0.9837742891825859,0.5942878226772863,0.9398873635632051,0.9806968405394265,0.9785581087218505,0.9803229873724782,0.9872169700055341,0.5834060971889898,0.6049936828600577,0.9340499146451391,0.9456178813366312,0.9767567323266918,0.9839912774188213,0.9747125653258484,0.982215580335272,0.3894864665052996,0.04388692561938079,0.0030774486431593973,0.0052161804607354645,0.3894864665052996,0.04388692561938079,0.3455995408859188,0.3864090178621402,0.38427028604456415,0.3455995408859188
3.3,0.9843711643977714,0.5942878226772863,0.9404616552304115,0.9811447318384776,0.9791275418989602,0.9808966921196962,0.9877130638979407,0.5834060971889898,0.6049936828600577,0.9345041895723818,0.9462262911641912,0.9772753527489066,0.9843492133458409,0.9750567476471789,0.9826380745734108,0.3900833417204851,0.04390950916735992,0.0032264325592937793,0.005243622498811162,0.3900833417204851,0.04390950916735992,0.34617383255312517,0.3868569091611913,0.3848397192216739,0.34617383255312517
3.35,0.9851791069410192,0.5942878226772863,0.9408981197594108,0.9816086492079036,0.9797769368870473,0.9816716758715792,0.9885668791602182,0.5834060971889898,0.6049936828600577,0.9351387161924644,0.946606443883784,0.977614831135203,0.9848090580253297,0.9757690180934995,0.9832369452143633,0.3908912842637329,0.04428098718160833,0.003570457733115595,0.005402170053971922,0.3908912842637329,0.04428098718160833,0.34661029708212454,0.3873208265306173,0.38548911420976095,0.34661029708212454
3.4,0.98608328219269,0.5942878226772863,0.9416136104056022,0.9821948097942785,0.980559570260659,0.9825588965586768,0.9891520138612772,0.5834060971889898,0.6049936828600577,0.9358387211137816,0.9475870773852391,0.978243127462724,0.9853854644585046,0.9765285397568112,0.9839395616959448,0.39179545951540373,0.04446967178708783,0.003888472398411502,0.00552371193203105,0.39179545951540373,0.04446967178708783,0.3473257877283159,0.38790698711699223,0.3862717475833727,0.3473257877283159
3.45,0.986891259113052,0.5942878226772863,0.9420830264671223,0.9826666395475783,0.9810415980375287,0.9834927531633739,0.9898447098294371,0.5834060971889898,0.6049936828600577,0.9362535234382825,0.9478990560993479,0.9788233894115458,0.9859672102441921,0.9772168439801618,0.984331012532914,0.3926034364357657,0.0448082326459297,0.004224619565473708,0.005849661075523316,0.3926034364357657,0.0448082326459297,0.34779520378983597,0.38837881687029197,0.38675377536024236,0.34779520378983597
3.5,0.9873774266252878,0.5942878226772863,0.9423261102232403,0.9832458704707585,0.9816208289607088,0.9839811456281559,0.99016342201744,0.5834060971889898,0.6049936828600577,0.9365167739566642,0.948023827155196,0.979320809394094,0.9863445792973792,0.9777487985689428,0.9849042759723741,0.3930896039480015,0.045051316402047514,0.0041315561545293145,0.005756597664579033,0.3930896039480015,0.045051316402047514,0.348038287545954,0.3889580477934722,0.3873330062834225,0.348038287545954
3.55,0.9884210453919662,0.5942878226772863,0.9427774062804903,0.9842182054952301,0.9825287252764026,0.9851419966968582,0.991302336582593,0.5834060971889898,0.6049936828600577,0.9370721466725889,0.9483761037221121,0.9806122572029377,0.9873992555676918,0.9787009827603276,0.9858978457800026,0.3941332227146799,0.04564363911147584,0.004202839896736088,0.005892320115563621,0.3941332227146799,0.04564363911147584,0.34848958360320403,0.3899303828179438,0.38824090259911626,0.34848958360320403
3.6,0.9886641291480841,0.5942878226772863,0.9431420319146673,0.9843361002063179,0.9826466199874904,0.9854109501461237,0.9914338601108278,0.5834060971889898,0.6049936828600577,0.937381779506206,0.9488069539286211,0.9807574479781422,0.9875161687347976,0.9788208147711384,0.9859728113924884,0.3943763064707978,0.045522097233416825,0.004328028941766204,0.006017509160593737,0.3943763064707978,0.045522097233416825,0.348854209237381,0.3900482775290316,0.38835879731020406,0.348854209237381
3.65,0.9888966373487489,0.5942878226772863,0.9434733378750078,0.9846901502850415,0.9830006700662138,0.9856210224032671,0.9917438408371799,0.5834060971889898,0.6049936828600577,0.9376465060176037,0.9492130535847862,0.9812259099490003,0.9877377891614402,0.9792890583859413,0.9863146584034266,0.3946088146714626,0.04542329947374113,0.004206487063707409,0.005895967282535053,0.3946088146714626,0.04542329947374113,0.34918551519772145,0.3904023276077552,0.38871284738892753,0.34918551519772145
3.7,0.9891254895126834,0.5942878226772863,0.9435873568228648,0.9848116921631005,0.9831222119442729,0.9859335078640283,0.9919860278990854,0.5834060971889898,0.6049936828600577,0.9377590758865143,0.9492137748176529,0.9813471310452512,0.9877736665460274,0.9794030470461365,0.9864101232930704,0.3948376668353971,0.045538132689818656,0.004313797349582926,0.00600327756841057,0.3948376668353971,0.045538132689818656,0.34929953414557846,0.3905238694858142,0.38883438926698655,0.34929953414557846
3.75,0.9897214670763088,0.5942878226772863,0.9441637047211447,0.9852861278486668,0.9835966476298392,0.9865947682772098,0.9925776248368114,0.5834060971889898,0.6049936828600577,0.93806853022278,0.9497899534237162,0.9817820574275908,0.9884888092448867,0.9797624966455007,0.9868940662817293,0.3954336443990225,0.045557762355164066,0.0044353392276420545,0.006124819446469587,0.3954336443990225,0.045557762355164066,0.34987588204385844,0.39099830517138046,0.3893088249525529,0.34987588204385844
3.8,0.9897214670763088,0.5942878226772863,0.9441637047211447,0.9854076697267258,0.9837181895078981,0.9865947682772098,0.9925776248368114,0.5834060971889898,0.6049936828600577,0.93806853022278,0.9497899534237162,0.9820508671703565,0.988491093157545,0.9799870829396061,0.9870186403771462,0.3954336443990225,0.045557762355164066,0.004313797349583037,0.006003277568410681,0.3954336443990225,0.045557762355164066,0.34987588204385844,0.3911198470494395,0.38943036683061183,0.34987588204385844
3.85,0.9902076345885447,0.5942878226772863,0.9442852465992039,0.9857722953609026,0.9840828151420751,0.9874399898468716,0.9929424748166849,0.5834060971889898,0.6049936828600577,0.938190681067138,0.94979185502802,0.9823978370865747,0.9888022945819618,0.9804901991697833,0.9871895954056676,0.39591981191125836,0.045922387989340785,0.0044353392276420545,0.006124819446469587,0.39591981191125836,0.045922387989340785,0.34999742392191757,0.3914844726836163,0.38979499246478877,0.34999742392191757
3.9,0.9902076345885447,0.5942878226772863,0.9446140737479827,0.9858938372389616,0.984204357020134,0.9874399898468716,0.9929424748166849,0.5834060971889898,0.6049936828600577,0.9384989597534783,0.9501732638516078,0.9825253338529503,0.9888811156022244,0.9807447657995811,0.987335834978396,0.39591981191125836,0.045593560840561986,0.004313797349583037,0.006003277568410681,0.39591981191125836,0.045593560840561986,0.35032625107069637,0.3916060145616753,0.3899165343428477,0.35032625107069637
3.95,0.9906614382545481,0.5942878226772863,0.9446140737479827,0.9861369209950794,0.984447440776252,0.9878510033935508,0.993177337297808,0.5834060971889898,0.6049936828600577,0.9384989597534783,0.9501732638516078,0.9828811151985051,0.989002927929964,0.9809447581384848,0.9874607705150447,0.3963736155772618,0.046047364506565436,0.0045245172594686744,0.006213997478296096,0.3963736155772618,0.046047364506565436,0.35032625107069637,0.39184909831779313,0.3901596180989657,0.35032625107069637
4.0,0.9906614382545481,0.5942878226772863,0.9447356156260416,0.9862509042544296,0.9845614240356022,0.9878510033935508,0.993177337297808,0.5834060971889898,0.6049936828600577,0.9386769721598306,0.9502519118478959,0.9828866492983711,0.9890941103831546,0.9810790787164207,0.9875679927548437,0.3963736155772618,0.04592582262850653,0.004410534000118482,0.006100014218945904,0.3963736155772618,0.04592582262850653,0.3504477929487553,0.3919630815771433,0.3902736013583159,0.3504477929487553
4.05,0.991014495161954,0.5942878226772863,0.9449649671603211,0.9864939880105477,0.9851473666755559,0.9881912438897386,0.993512824514041,0.5834060971889898,0.6049936828600577,0.9389401825379796,0.950473305630626,0.9834548239647666,0.9893395650136694,0.981597947094317,0.9881391894333038,0.39672667248466764,0.04604952800163287,0.004520507151406283,0.005867128486398032,0.39672667248466764,0.04604952800163287,0.3506771444830348,0.39220616533326136,0.3908595439982696,0.3506771444830348
4.1,0.9913791207961307,0.5942878226772863,0.9449649671603211,0.9868586136447246,0.9856087289602682,0.9887648377646849,0.9937728452427002,0.5834060971889898,0.6049936828600577,0.9389401825379796,0.950473305630626,0.9837064422427506,0.9896835582531088,0.9825091554782447,0.9885392696591109,0.39709129811884436,0.046414153635809585,0.004520507151406061,0.005770391835862476,0.39709129811884436,0.046414153635809585,0.3506771444830348,0.3925707909674383,0.3913209062829819,0.3506771444830348
4.15,0.9916222045522487,0.5942878226772863,0.9450865090383801,0.9869801555227836,0.985851812716386,0.9889623051497592,0.9941291511276255,0.5834060971889898,0.6049936828600577,0.939183665124395,0.950620670386401,0.9838356753876638,0.9898285373511514,0.9827313076864417,0.988745379782015,0.3973343818749624,0.0465356955138686,0.0046420490294650785,0.005770391835862698,0.3973343818749624,0.0465356955138686,0.3507986863610938,0.3926923328454973,0.3915639900390997,0.3507986863610938
4.2,0.9916222045522487,0.5942878226772863,0.945329592794498,0.9869801555227836,0.985851812716386,0.9889623051497592,0.9941291511276255,0.5834060971889898,0.6049936828600577,0.939510111168273,0.9509637918191303,0.9838356753876638,0.9898285373511514,0.9827313076864417,0.988745379782015,0.3973343818749624,0.04629261175775068,0.0046420490294650785,0.005770391835862698,0.3973343818749624,0.04629261175775068,0.3510417701172117,0.3926923328454973,0.3915639900390997,0.3510417701172117
4.25,0.9917437464303076,0.5942878226772863,0.9456872955362777,0.9871016974008425,0.985973354594445,0.9892008324615867,0.9941339232504344,0.5834060971889898,0.6049936828600577,0.9396744138086316,0.9512912478669775,0.9840617662492221,0.9899421267980324,0.9827384810787417,0.9889847732068175,0.3974559237530213,0.04605645089402988,0.0046420490294650785,0.005770391835862587,0.3974559237530213,0.04605645089402988,0.3513994728589914,0.3928138747235562,0.3916855319171587,0.3513994728589914
4.3,0.9918652883083666,0.5942878226772863,0.9459163514849771,0.9872232392789015,0.986094896472504,0.9893250012284013,0.9942129151456477,0.5834060971889898,0.6049936828600577,0.9401017325917856,0.9515182078504117,0.984143670613415,0.9900643572289157,0.9828575791419198,0.9891059936303597,0.3975774656310803,0.04594893682338952,0.0046420490294650785,0.005770391835862587,0.3975774656310803,0.04594893682338952,0.3516285288076908,0.39293541660161524,0.39180707379521773,0.3516285288076908
4.35,0.9918652883083666,0.5942878226772863,0.9459163514849771,0.9872232392789015,0.986094896472504,0.9893250012284013,0.9942129151456477,0.5834060971889898,0.6049936828600577,0.9401017325917856,0.9515182078504117,0.984143670613415,0.9900643572289157,0.9828575791419198,0.9891059936303597,0.3975774656310803,0.04594893682338952,0.0046420490294650785,0.005770391835862587,0.3975774656310803,0.04594893682338952,0.3516285288076908,0.39293541660161524,0.39180707379521773,0.3516285288076908
4.4,0.9919868301864255,0.5942878226772863,0.9460378933630361,0.9872232392789015,0.986094896472504,0.9896034605275472,0.9943504355157957,0.5834060971889898,0.6049936828600577,0.9402592355967083,0.9515774351513878,0.984143670613415,0.9900643572289157,0.9828575791419198,0.9891059936303597,0.3976990075091392,0.04594893682338941,0.004763590907523985,0.005891933713921493,0.3976990075091392,0.04594893682338941,0.3517500706857498,0.39293541660161524,0.39180707379521773,0.3517500706857498
4.45,0.9919868301864255,0.5942878226772863,0.9460378933630361,0.9872232392789015,0.986094896472504,0.9896034605275472,0.9943504355157957,0.5834060971889898,0.6049936828600577,0.9402592355967083,0.9515774351513878,0.984143670613415,0.9900643572289157,0.9828575791419198,0.9891059936303597,0.3976990075091392,0.04594893682338941,0.004763590907523985,0.005891933713921493,0.3976990075091392,0.04594893682338941,0.3517500706857498,0.39293541660161524,0.39180707379521773,0.3517500706857498
4.5,0.9919868301864255,0.5942878226772863,0.9461404997177281,0.9872232392789015,0.986094896472504,0.9896034605275472,0.9943504355157957,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.984143670613415,0.9900643572289157,0.9828575791419198,0.9891059936303597,0.3976990075091392,0.04584633046869746,0.004763590907523985,0.005891933713921493,0.3976990075091392,0.04584633046869746,0.35185267704044176,0.39293541660161524,0.39180707379521773,0.35185267704044176
4.55,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9872232392789015,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.984143670613415,0.9900643572289157,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004885132785582891,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39293541660161524,0.39192861567327664,0.35185267704044176
4.6,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.65,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.7,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.75,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.8,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.85,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.9,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
4.95,0.9921083720644844,0.5942878226772863,0.9461404997177281,0.9873447811569604,0.9862164383505629,0.9896395686355061,0.9944711296256961,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9842689966949661,0.99006737435005,0.9828840558612749,0.989194095069967,0.39782054938719813,0.04596787234675637,0.004763590907523985,0.005891933713921493,0.39782054938719813,0.04596787234675637,0.35185267704044176,0.39305695847967415,0.39192861567327664,0.35185267704044176
5.0,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.05,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.1,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.15,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.2,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.25,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.3,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.35,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.4,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.45,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.5,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.55,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.6,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.65,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.7,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
5.75,0.9922299139425435,0.5942878226772863,0.9461404997177281,0.9874663230350194,0.986337980228622,0.989729264916057,0.9945695015630033,0.5834060971889898,0.6049936828600577,0.9403453202417804,0.9516415009855516,0.9843052078979285,0.9901860907240149,0.9831006897721793,0.9892223569085546,0.39794209126525715,0.046089414224815384,0.004763590907524096,0.005891933713921493,0.39794209126525715,0.046089414224815384,0.35185267704044176,0.39317850035773305,0.39205015755133565,0.35185267704044176
